product_id,product_brand,product_model,product_body_type,product_transmission_type,product_year,product_description,product_price,user_id
1808,honda,fit,Pickup,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1170300000,30
1809,honda,fit,Convertible,at,2003,Mobil ini elegan dan mewah dengan desain yang menawan.,1170300000,30
1810,toyota,ractis,MPV,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,1172200000,78
1811,toyota,alphard,Van,at,2002,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1172200000,73
1812,nissan,cube,Wagon,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1176000000,18
1813,mazda,verisa,Coupe,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,1179900000,26
1814,toyota,regius wagon,MPV,at,1999,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1179900000,41
1815,bmw,3 series,Sedan,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1179900000,52
1816,honda,fit,Pickup,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1179900000,79
1817,honda,fit,Pickup,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1179900000,82
1818,honda,fit,Wagon,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1179900000,89
1819,honda,fit,Crossover,at,2002,Mobil ini luas dan nyaman untuk perjalanan jauh.,1179900000,85
1820,honda,fit,Hatchback,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1179900000,39
1821,honda,fit,Pickup,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,1179900000,73
1822,toyota,sienta,Van,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1179900000,35
1823,toyota,sienta,Pickup,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1179900000,42
1824,toyota,sienta,Van,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1179900000,70
1825,honda,fit,SUV,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1179900000,64
1826,honda,fit,Wagon,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1179900000,17
1827,honda,fit,Hatchback,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1179900000,58
1828,toyota,ist,Convertible,at,2004,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1179900000,49
1829,toyota,sienta,Crossover,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1180800000,43
1830,subaru,outback,Sedan,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1180800000,21
1831,mazda,verisa,Crossover,at,2011,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1180800000,63
1832,toyota,allex,MPV,at,2001,Mobil ini elegan dan mewah dengan desain yang menawan.,1180800000,4
1833,toyota,vitz,Pickup,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1180800000,76
1834,toyota,allion,Pickup,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1180800000,71
1835,daihatsu,terios,Convertible,at,2001,Mobil ini luas dan nyaman untuk perjalanan jauh.,1180800000,67
1836,toyota,avensis,Crossover,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1180800000,100
1837,honda,hr-v,SUV,at,2001,Mobil ini luas dan nyaman untuk perjalanan jauh.,1180800000,45
1838,toyota,alphard,Hatchback,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1184600000,88
1839,bmw,3 series,Sedan,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1189400000,93
1840,toyota,isis,Pickup,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1189400000,32
1841,suzuki,swift,Van,at,2011,Mobil ini andal dan aman dengan fitur canggih.,1189400000,5
1842,daihatsu,mira es,SUV,at,2013,Mobil ini luas dan nyaman untuk perjalanan jauh.,1189400000,23
1843,toyota,vitz,Wagon,at,2011,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1189400000,59
1844,honda,fit,Wagon,at,2008,Mobil ini elegan dan mewah dengan desain yang menawan.,1189400000,93
1845,toyota,ist,Van,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1189400000,52
1846,nissan,bluebird sylphy,Sedan,at,2011,Mobil ini modern dan futuristik dengan teknologi terbaru.,1189400000,66
1847,volkswagen,polo,Pickup,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1189400000,87
1848,volkswagen,polo,Sedan,at,2008,Mobil ini tangguh dan handal untuk segala medan.,1189400000,20
1849,nissan,clipper van,SUV,at,2013,Mobil ini kompak dan lincah dengan manuver yang mudah.,1189400000,64
1850,toyota,sienta,MPV,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1189400000,54
1851,honda,fit hybrid,Coupe,at,2011,Mobil ini kompak dan lincah dengan manuver yang mudah.,1189400000,38
1852,toyota,alphard g,Coupe,at,2003,Mobil ini tangguh dan handal untuk segala medan.,1189400000,34
1853,toyota,alphard,Hatchback,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1189400000,34
1854,toyota,allion,Van,at,2002,Mobil ini tangguh dan handal untuk segala medan.,1189400000,60
1855,toyota,ractis,MPV,at,2011,Mobil ini andal dan aman dengan fitur canggih.,1189400000,63
1856,toyota,voxy,Sedan,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1189400000,55
1857,toyota,sienta,SUV,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1189400000,79
1858,subaru,forester,Van,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1189400000,47
1859,toyota,alphard,Minivan,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1194100000,95
1860,toyota,wish,Van,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1197000000,44
1861,mitsubishi,pajero mini,Coupe,at,1995,Mobil ini andal dan aman dengan fitur canggih.,1198900000,11
1862,suzuki,swift,Convertible,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,1198900000,24
1863,suzuki,swift,Pickup,cvt,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1198900000,55
1864,honda,fit,Convertible,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,1198900000,78
1865,mazda,demio,Sedan,at,2009,Mobil ini tangguh dan handal untuk segala medan.,1198900000,87
1866,honda,fit,Hatchback,at,2006,Mobil ini tangguh dan handal untuk segala medan.,1198900000,10
1867,daihatsu,mira es,Wagon,at,2013,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1198900000,51
1868,toyota,fun cargo,Van,at,2003,Mobil ini elegan dan mewah dengan desain yang menawan.,1198900000,44
1869,toyota,passo,Convertible,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,1198900000,55
1870,toyota,passo,Pickup,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1198900000,90
1871,toyota,passo,Sedan,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1198900000,37
1872,toyota,passo,Sedan,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,1198900000,78
1873,honda,fit,Sedan,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1198900000,60
1874,honda,fit,Van,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1198900000,41
1875,toyota,platz,MPV,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1198900000,73
1876,toyota,mark x,Convertible,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1198900000,44
1877,suzuki,swift,Coupe,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,1198900000,34
1878,subaru,sambar truck,Crossover,mt,2001,Mobil ini luas dan nyaman untuk perjalanan jauh.,1198900000,79
1879,toyota,ractis,SUV,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1198900000,8
1880,toyota,mark ii,Sedan,at,2001,Mobil ini hemat bahan bakar dan ramah lingkungan.,1198900000,74
1881,honda,stream,SUV,at,2008,Mobil ini luas dan nyaman untuk perjalanan jauh.,1198900000,26
1882,suzuki,alto,Sedan,at,2010,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1198900000,12
1883,toyota,noah,Van,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1200800000,99
1884,toyota,noah,MPV,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1200800000,58
1885,toyota,raum,MPV,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1201700000,56
1886,toyota,ractis,Coupe,at,2008,Mobil ini elegan dan mewah dengan desain yang menawan.,1203600000,69
1887,bmw,3 series,Crossover,at,2006,Mobil ini tangguh dan handal untuk segala medan.,1203600000,64
1888,toyota,bb,Van,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1205500000,45
1889,toyota,crown,Crossover,at,2004,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1207500000,61
1890,daihatsu,hijet cargo,Pickup,mt,2006,Mobil ini tangguh dan handal untuk segala medan.,1207500000,99
1891,toyota,sienta,Sedan,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1207500000,47
1892,toyota,sienta,Crossover,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1207500000,41
1893,toyota,wish,Crossover,at,2006,Mobil ini tangguh dan handal untuk segala medan.,1207500000,61
1894,toyota,raum,Van,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1207500000,11
1895,toyota,raum,MPV,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1207500000,71
1896,toyota,sienta,Pickup,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1207500000,44
1897,toyota,sienta,Coupe,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1207500000,65
1898,toyota,noah,Crossover,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1207500000,11
1899,nissan,cube,Van,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,1208400000,47
1900,nissan,tiida,Coupe,at,2010,Mobil ini hemat bahan bakar dan ramah lingkungan.,1208400000,78
1901,toyota,wish,Hatchback,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,1208400000,79
1902,toyota,ist,Minivan,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,1208400000,83
1903,toyota,corolla spacio,Minivan,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1208400000,37
1904,toyota,corolla spacio,SUV,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1208400000,97
1905,toyota,vitz,SUV,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,1208400000,79
1906,toyota,corolla sedan,MPV,at,2000,Mobil ini andal dan aman dengan fitur canggih.,1208400000,75
1907,toyota,belta,Pickup,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1208400000,21
1908,bmw,1 series,Coupe,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1208400000,33
1909,mazda,demio,Convertible,at,2006,Mobil ini kompak dan lincah dengan manuver yang mudah.,1208400000,79
1910,toyota,noah,Coupe,at,2009,Mobil ini tangguh dan handal untuk segala medan.,1208400000,94
1911,toyota,sienta,Sedan,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1208400000,73
1912,nissan,bluebird sylphy,Hatchback,at,2006,Mobil ini tangguh dan handal untuk segala medan.,1210300000,13
1913,toyota,corolla rumion,Sedan,at,2010,Mobil ini modern dan futuristik dengan teknologi terbaru.,1216000000,75
1914,subaru,sambar,Crossover,at,1999,Mobil ini elegan dan mewah dengan desain yang menawan.,1216000000,7
1915,toyota,sienta,Sedan,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1216000000,49
1916,toyota,corolla spacio,MPV,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1216000000,65
1917,mazda,atenza,Minivan,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1217900000,65
1918,volkswagen,polo,Hatchback,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1217900000,35
1919,toyota,sienta,Hatchback,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1217900000,92
1920,bmw,1 series,Van,at,2004,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1217900000,68
1921,mazda,demio,Crossover,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,1217900000,53
1922,toyota,alphard,Van,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1217900000,65
1923,subaru,sambar truck,Sedan,mt,1996,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1217900000,87
1924,toyota,passo,MPV,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1220800000,2
1925,toyota,townace noah,Hatchback,at,1998,Mobil ini elegan dan mewah dengan desain yang menawan.,1224600000,14
1926,toyota,noah,SUV,at,2002,Mobil ini modern dan futuristik dengan teknologi terbaru.,1225500000,100
1927,bmw,3 series,Crossover,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1225500000,13
1928,toyota,sienta,Hatchback,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1225500000,56
1929,nissan,murano,Wagon,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1225500000,85
1930,toyota,premio,SUV,at,2002,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1225500000,45
1931,toyota,corolla runx,MPV,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,1225500000,29
1932,toyota,allion,Coupe,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1225500000,61
1933,toyota,voltz,Convertible,at,2002,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1225500000,38
1934,toyota,corolla spacio,Van,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1227400000,9
1935,toyota,ist,Hatchback,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1227400000,66
1936,mazda,bongo van,Coupe,at,2014,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1227400000,55
1937,toyota,passo,Van,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1227400000,84
1938,toyota,wish,MPV,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1227400000,9
1939,toyota,ipsum,Minivan,at,1999,Mobil ini hemat bahan bakar dan ramah lingkungan.,1227400000,77
1940,volkswagen,polo,Wagon,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1227400000,11
1941,toyota,ractis,Pickup,at,2011,Mobil ini tangguh dan handal untuk segala medan.,1227400000,97
1942,subaru,sambar truck,Hatchback,mt,1990,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1227400000,17
1943,nissan,elgrand,Coupe,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,1227400000,48
1944,honda,freed,Coupe,at,2008,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1227400000,29
1945,subaru,impreza,Convertible,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1234100000,64
1946,toyota,sienta,Coupe,at,2006,Mobil ini andal dan aman dengan fitur canggih.,1234100000,92
1947,toyota,belta,MPV,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1234100000,87
1948,subaru,sambar truck,Sedan,mt,2002,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1236000000,86
1949,nissan,bluebird sylphy,Crossover,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,1236900000,52
1950,mitsubishi,outlander,Minivan,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1236900000,67
1951,toyota,belta,Wagon,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1236900000,43
1952,toyota,ist,Crossover,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1236900000,30
1953,toyota,ractis,Van,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,1236900000,96
1954,honda,cr-v,Hatchback,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1236900000,82
1955,suzuki,sx4,Convertible,at,2008,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1236900000,35
1956,toyota,opa,Convertible,at,2001,Mobil ini elegan dan mewah dengan desain yang menawan.,1236900000,22
1957,subaru,legacy b4,Minivan,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,1236900000,22
1958,mazda,carol,Van,at,2013,Mobil ini tangguh dan handal untuk segala medan.,1236900000,88
1959,toyota,ractis,Crossover,at,2011,Mobil ini andal dan aman dengan fitur canggih.,1236900000,67
1960,honda,insight,Van,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,1236900000,97
1961,toyota,corona premio,Van,at,1999,Mobil ini tangguh dan handal untuk segala medan.,1236900000,70
1962,toyota,wish,SUV,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1236900000,65
1963,toyota,alphard,SUV,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1236900000,45
1964,toyota,voxy,Crossover,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1236900000,70
1965,volkswagen,golf,Pickup,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1236900000,39
1966,volkswagen,polo,Coupe,at,2009,Mobil ini andal dan aman dengan fitur canggih.,1236900000,90
1967,daihatsu,hijet truck,Van,mt,1994,Mobil ini andal dan aman dengan fitur canggih.,1236900000,11
1968,volkswagen,polo,Coupe,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1236900000,71
1969,mazda,demio,Coupe,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1236900000,65
1970,toyota,alphard v,Pickup,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,1236900000,37
1971,toyota,alphard,Sedan,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1236900000,79
1972,bmw,3 series,Pickup,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1236900000,87
1973,toyota,ist,Hatchback,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1236900000,91
1974,toyota,corolla spacio,SUV,at,2002,Mobil ini elegan dan mewah dengan desain yang menawan.,1236900000,64
1975,honda,fit hybrid,Van,at,2013,Mobil ini kompak dan lincah dengan manuver yang mudah.,1236900000,1
1976,nissan,note,Coupe,at,2013,Mobil ini modern dan futuristik dengan teknologi terbaru.,1236900000,25
1977,toyota,ipsum,Convertible,at,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1236900000,85
1978,toyota,passo,Crossover,at,2010,Mobil ini hemat bahan bakar dan ramah lingkungan.,1236900000,34
1979,subaru,forester,Pickup,at,2002,Mobil ini elegan dan mewah dengan desain yang menawan.,1236900000,8
1980,suzuki,carry truck,Convertible,mt,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,1236900000,13
1981,subaru,legacy b4,Crossover,mt,2002,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1236900000,24
1982,mazda,bongo brawny truck,MPV,mt,1998,Mobil ini andal dan aman dengan fitur canggih.,1236900000,79
1983,toyota,masterace surf,MPV,at,1990,Mobil ini luas dan nyaman untuk perjalanan jauh.,1236900000,32
1984,toyota,wish,Hatchback,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1236900000,5
1985,isuzu,wizard,Pickup,at,1998,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1236900000,96
1986,mazda,demio,Convertible,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,84
1987,daihatsu,move latte,Van,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,32
1988,toyota,sienta,SUV,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1242700000,61
1989,hyundai,tucson,Van,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,81
1990,hyundai,santa fe,Convertible,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1242700000,95
1991,hyundai,terracan,Van,mt,2001,Mobil ini tangguh dan handal untuk segala medan.,1242700000,30
1992,toyota,sienta,SUV,at,2008,Mobil ini andal dan aman dengan fitur canggih.,1242700000,65
1993,toyota,vitz,Hatchback,at,2001,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,3
1994,toyota,vitz,Sedan,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,33
1995,toyota,allion,Pickup,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1242700000,34
1996,toyota,fun cargo,Minivan,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,30
1997,toyota,passo,Sedan,at,2009,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1242700000,72
1998,honda,fit,MPV,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1242700000,40
1999,toyota,vitz,Coupe,at,2000,Mobil ini tangguh dan handal untuk segala medan.,1242700000,29
2000,toyota,sienta,Minivan,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,93
2001,toyota,belta,Convertible,at,2006,Mobil ini andal dan aman dengan fitur canggih.,1242700000,14
2002,toyota,sienta,SUV,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1242700000,3
2003,mazda,demio,Convertible,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1242700000,78
2004,toyota,vitz,Sedan,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1242700000,27
2005,mazda,demio,Van,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,35
2006,honda,fit,Pickup,at,2009,Mobil ini andal dan aman dengan fitur canggih.,1242700000,69
2007,toyota,sienta,Crossover,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1242700000,64
2008,toyota,vitz,Convertible,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1242700000,47
2009,honda,fit,Hatchback,at,2009,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1242700000,25
2010,toyota,ist,Minivan,at,2003,Mobil ini tangguh dan handal untuk segala medan.,1242700000,30
2011,toyota,vitz,Sedan,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1242700000,70
2012,honda,fit,Wagon,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,52
2013,honda,fit,MPV,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,45
2014,honda,fit,Coupe,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,59
2015,honda,fit,MPV,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,92
2016,toyota,vitz,Van,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,43
2017,honda,fit,MPV,at,2001,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1242700000,32
2018,toyota,raum,MPV,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,56
2019,toyota,vitz,Wagon,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1242700000,97
2020,toyota,ist,Pickup,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,15
2021,toyota,vitz,Crossover,at,2011,Mobil ini kompak dan lincah dengan manuver yang mudah.,1242700000,16
2022,honda,step wgn,Convertible,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,98
2023,toyota,vitz,Sedan,at,2008,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,75
2024,toyota,vitz,Convertible,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,6
2025,toyota,vitz,Wagon,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,51
2026,toyota,vitz,Hatchback,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,60
2027,suzuki,swift,MPV,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,17
2028,toyota,platz,SUV,at,2001,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,51
2029,mitsubishi,delica d2,Van,at,2013,Mobil ini andal dan aman dengan fitur canggih.,1242700000,61
2030,mazda,verisa,Hatchback,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1242700000,80
2031,mazda,mpv,Coupe,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,63
2032,nissan,teana,Pickup,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,58
2033,daihatsu,terios kid,Convertible,mt,2000,Mobil ini andal dan aman dengan fitur canggih.,1242700000,15
2034,daihatsu,mira,Minivan,mt,1995,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,44
2035,honda,fit,SUV,at,2010,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1242700000,38
2036,volkswagen,polo,Van,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,1
2037,volkswagen,polo,Van,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1242700000,69
2038,nissan,cima,Sedan,at,2001,Mobil ini elegan dan mewah dengan desain yang menawan.,1242700000,80
2039,suzuki,wagon r,Coupe,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1242700000,51
2040,mitsubishi,delica truck,Wagon,mt,2002,Mobil ini andal dan aman dengan fitur canggih.,1242700000,67
2041,toyota,estima,SUV,at,2001,Mobil ini tangguh dan handal untuk segala medan.,1242700000,8
2042,honda,inspire,Pickup,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,1242700000,95
2043,nissan,sunny,Coupe,at,1999,Mobil ini kompak dan lincah dengan manuver yang mudah.,1243600000,20
2044,toyota,corolla spacio,Minivan,at,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1246500000,94
2045,toyota,isis,Coupe,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1246500000,57
2046,toyota,mark x,Convertible,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,1246500000,79
2047,bmw,mini,Crossover,at,2004,Mobil ini andal dan aman dengan fitur canggih.,1246500000,47
2048,suzuki,swift,SUV,at,2010,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1246500000,85
2049,toyota,ist,MPV,at,2003,Mobil ini tangguh dan handal untuk segala medan.,1249300000,65
2050,toyota,ipsum,Wagon,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1249300000,10
2051,toyota,mark x,Hatchback,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1252200000,11
2052,suzuki,sx4,Coupe,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1255000000,19
2053,toyota,sienta,SUV,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,67
2054,toyota,ractis,Crossover,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1256000000,33
2055,toyota,mark x,Convertible,at,2006,Mobil ini andal dan aman dengan fitur canggih.,1256000000,98
2056,subaru,sambar truck,Sedan,mt,2008,Mobil ini andal dan aman dengan fitur canggih.,1256000000,42
2057,suzuki,sx4,Van,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1256000000,65
2058,volkswagen,golf,Van,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,91
2059,mazda,demio,MPV,mt,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1256000000,44
